Zip,City,State,Latitude,Longitude,Latitude Radians,Longitude Radians,Timezone,Daylight savings time flag,geopoint
58568,Selfridge,ND,46.155222,-100.94635,0.805560591,-1.761846175,-6,1,"46.155222, -100.94635"
58654,Sentinel Butte,ND,46.85992,-103.78322,0.817859891,-1.811358897,-7,1,"46.85992, -103.78322"
58277,Sharon,ND,47.608142,-97.8179,0.830918829,-1.707244422,-6,1,"47.608142, -97.8179"
58068,Sheldon,ND,46.564908,-97.43763,0.81271096,-1.700607459,-6,1,"46.564908, -97.43763"
58782,Sherwood,ND,48.944324,-101.72643,0.854239604,-1.77546114,-6,1,"48.944324, -101.72643"
58374,Sheyenne,ND,47.839733,-99.07241,0.834960854,-1.729139752,-6,1,"47.839733, -99.07241"
58569,Shields,ND,46.258711,-101.17563,0.807366815,-1.765847866,-7,1,"46.258711, -101.17563"
58570,Solen,ND,46.421762,-100.93017,0.810212591,-1.761563781,-6,1,"46.421762, -100.93017"
58783,Souris,ND,48.900962,-100.76402,0.853482794,-1.758663917,-6,1,"48.900962, -100.76402"
58655,South Heart,ND,46.808668,-103.03364,0.816965375,-1.798276258,-7,1,"46.808668, -103.03364"
58481,Spiritwood,ND,46.947101,-98.4288,0.819381487,-1.717906639,-6,1,"46.947101, -98.4288"
58784,Stanley,ND,48.366981,-102.4235,0.844163068,-1.787627306,-6,1,"48.366981, -102.4235"
58571,Stanton,ND,47.281472,-101.37642,0.825217362,-1.769352313,-7,1,"47.281472, -101.37642"
58377,Starkweather,ND,48.478826,-98.87311,0.846115131,-1.725661311,-6,1,"48.478826, -98.87311"
58482,Steele,ND,46.862714,-99.9205,0.817908656,-1.743941715,-6,1,"46.862714, -99.9205"
58572,Sterling,ND,46.885406,-100.30355,0.818304706,-1.750627199,-6,1,"46.885406, -100.30355"
58069,Stirum,ND,46.232799,-97.85092,0.806914565,-1.70782073,-6,1,"46.232799, -97.85092"
58573,Strasburg,ND,46.094998,-100.24342,0.804509484,-1.749577732,-6,1,"46.094998, -100.24342"
58483,Streeter,ND,46.631342,-99.39898,0.813870453,-1.734839474,-6,1,"46.631342, -99.39898"
58785,Surrey,ND,48.271451,-101.11174,0.842495755,-1.764732775,-6,1,"48.271451, -101.11174"
58484,Sutton,ND,47.399657,-98.44052,0.827280079,-1.718111191,-6,1,"47.399657, -98.44052"
58486,Sykeston,ND,47.435936,-99.40469,0.827913267,-1.734939132,-6,1,"47.435936, -99.40469"
58333,Sykeston,ND,47.580254,-99.65457,0.830432091,-1.739300361,-6,1,"47.580254, -99.65457"
58487,Tappen,ND,46.856925,-99.60568,0.817807619,-1.73844707,-6,1,"46.856925, -99.60568"
58656,Taylor,ND,46.975615,-102.46219,0.81987915,-1.788302574,-7,1,"46.975615, -102.46219"
58278,Thompson,ND,47.772417,-97.11074,0.833785968,-1.694902152,-6,1,"47.772417, -97.11074"
58852,Tioga,ND,48.388509,-102.94589,0.844538802,-1.796744732,-6,1,"48.388509, -102.94589"
58379,Tokio,ND,47.934575,-98.82459,0.836616159,-1.724814477,-6,1,"47.934575, -98.82459"
58787,Tolley,ND,48.76715,-101.81935,0.851147334,-1.7770829,-6,1,"48.76715, -101.81935"
58380,Tolna,ND,47.836237,-98.51502,0.834899837,-1.719411462,-6,1,"47.836237, -98.51502"
58071,Tower City,ND,46.930679,-97.68708,0.819094869,-1.704961183,-6,1,"46.930679, -97.68708"
58788,Towner,ND,48.363285,-100.47477,0.84409856,-1.753615552,-6,1,"48.363285, -100.47477"
58853,Trenton,ND,48.069085,-103.84342,0.838963802,-1.812409586,-6,1,"48.069085, -103.84342"
58575,Turtle Lake,ND,47.543706,-100.87466,0.829794208,-1.760594949,-6,1,"47.543706, -100.87466"
58488,Tuttle,ND,47.177348,-99.99415,0.823400055,-1.74522715,-6,1,"47.177348, -99.99415"
58576,Underwood,ND,47.446392,-101.15667,0.828095759,-1.765516952,-6,1,"47.446392, -101.15667"
58789,Upham,ND,48.567655,-100.80621,0.84766549,-1.759400271,-6,1,"48.567655, -100.80621"
58072,Valley City,ND,46.934311,-98.02374,0.819158259,-1.710837008,-6,1,"46.934311, -98.02374"
58790,Velva,ND,48.053192,-100.93425,0.838686416,-1.761634991,-6,1,"48.053192, -100.93425"
58489,Venturia,ND,46.0327,-99.61847,0.803422179,-1.738670297,-6,1,"46.0327, -99.61847"
58490,Verona,ND,46.368093,-98.06074,0.809275891,-1.71148278,-6,1,"46.368093, -98.06074"
58792,Voltaire,ND,47.971295,-100.76841,0.837257044,-1.758740536,-6,1,"47.971295, -100.76841"
58076,Wahpeton,ND,46.271839,-96.608142,0.807595942,-1.686130162,-6,1,"46.271839, -96.608142"
58075,Wahpeton,ND,46.28232,-96.68494,0.807778869,-1.68747054,-6,1,"46.28232, -96.68494"
58074,Wahpeton,ND,46.283291,-96.917614,0.807795817,-1.691531467,-6,1,"46.283291, -96.917614"
58077,Walcott,ND,46.533488,-96.93756,0.812162578,-1.691879591,-6,1,"46.533488, -96.93756"
58281,Wales,ND,48.855352,-98.6171,0.85268675,-1.721193094,-6,1,"48.855352, -98.6171"
58282,Walhalla,ND,48.915739,-97.92312,0.853740702,-1.709080858,-6,1,"48.915739, -97.92312"
58381,Warwick,ND,47.840223,-98.74895,0.834969406,-1.72349431,-6,1,"47.840223, -98.74895"
58577,Washburn,ND,47.302682,-101.04618,0.825587546,-1.763588538,-6,1,"47.302682, -101.04618"
58854,Watford City,ND,47.835713,-103.22565,0.834890692,-1.801627465,-6,1,"47.835713, -103.22565"
58382,Webster,ND,48.318106,-98.79973,0.843310038,-1.724380589,-6,1,"48.318106, -98.79973"
58078,West Fargo,ND,46.875367,-96.90503,0.818129492,-1.691311835,-6,1,"46.875367, -96.90503"
58832,Westby,ND,48.843926,-103.924225,0.852487328,-1.813819899,-6,1,"48.843926, -103.924225"
58793,Westhope,ND,48.871815,-101.04936,0.852974083,-1.763644039,-6,1,"48.871815, -101.04936"
58079,Wheatland,ND,46.883504,-97.35616,0.81827151,-1.699185539,-6,1,"46.883504, -97.35616"
58794,White Earth,ND,48.298407,-102.76645,0.842966226,-1.793612913,-6,1,"48.298407, -102.76645"
58795,Wildrose,ND,48.64055,-103.15693,0.848937747,-1.800428075,-6,1,"48.64055, -103.15693"
58802,Williston,ND,48.168836,-103.614824,0.840704785,-1.808419833,-6,1,"48.168836, -103.614824"
58801,Williston,ND,48.20496,-103.71908,0.841335268,-1.810239443,-6,1,"48.20496, -103.71908"
58384,Willow City,ND,48.609924,-100.26587,0.848403223,-1.749969559,-6,1,"48.609924, -100.26587"
58579,Wilton,ND,47.178883,-100.76,0.823426846,-1.758593754,-6,1,"47.178883, -100.76"
58492,Wimbledon,ND,47.154922,-98.43993,0.823008647,-1.718100894,-6,1,"47.154922, -98.43993"
58494,Wing,ND,47.141711,-100.27279,0.822778072,-1.750090336,-6,1,"47.141711, -100.27279"
58495,Wishek,ND,46.278442,-99.56198,0.807711186,-1.737684361,-6,1,"46.278442, -99.56198"
58385,Wolford,ND,48.470278,-99.67497,0.84596594,-1.739656408,-6,1,"48.470278, -99.67497"
58496,Woodworth,ND,47.153361,-99.31052,0.822981403,-1.733295556,-6,1,"47.153361, -99.31052"
58081,Wyndmere,ND,46.282064,-97.13477,0.807774401,-1.695321555,-6,1,"46.282064, -97.13477"
58386,York,ND,48.3223,-99.59878,0.843383237,-1.738326642,-6,1,"48.3223, -99.59878"
58497,Ypsilanti,ND,46.770483,-98.56496,0.816298921,-1.720283079,-6,1,"46.770483, -98.56496"
58856,Zahl,ND,48.567291,-103.71711,0.847659137,-1.81020506,-6,1,"48.567291, -103.71711"
58580,Zap,ND,47.281173,-101.9254,0.825212143,-1.778933821,-7,1,"47.281173, -101.9254"
58581,Zeeland,ND,46.014164,-99.83606,0.803098664,-1.742467959,-6,1,"46.014164, -99.83606"
68001,Abie,NE,41.334744,-96.94965,0.721427378,-1.692090601,-6,1,"41.334744, -96.94965"
68301,Adams,NE,40.472055,-96.52637,0.706370615,-1.684702971,-6,1,"40.472055, -96.52637"
69210,Ainsworth,NE,42.530382,-99.88206,0.742295198,-1.743270811,-6,1,"42.530382, -99.88206"
68620,Albion,NE,41.708281,-98.0246,0.727946829,-1.710852018,-6,1,"41.708281, -98.0246"
68810,Alda,NE,40.860494,-98.47051,0.713150154,-1.718634616,-6,1,"40.860494, -98.47051"
68303,Alexandria,NE,40.247793,-97.41164,0.702456505,-1.700153848,-6,1,"40.247793, -97.41164"
68710,Allen,NE,42.450185,-96.85153,0.740895496,-1.690378084,-6,1,"42.450185, -96.85153"
69301,Alliance,NE,42.13928,-102.84937,0.73546918,-1.79506014,-7,1,"42.13928, -102.84937"
68920,Alma,NE,40.142462,-99.35398,0.700618132,-1.734054076,-6,1,"40.142462, -99.35398"
68304,Alvo,NE,40.874192,-96.38842,0.713389229,-1.68229529,-6,1,"40.874192, -96.38842"
68711,Amelia,NE,42.214277,-98.98515,0.736778125,-1.727616778,-6,1,"42.214277, -98.98515"
68621,Ames,NE,41.482181,-96.63929,0.724000639,-1.686673797,-6,1,"41.482181, -96.63929"
68812,Amherst,NE,40.887707,-99.2839,0.713625111,-1.732830949,-6,1,"40.887707, -99.2839"
69331,Angora,NE,41.823881,-102.96652,0.729964429,-1.797104793,-7,1,"41.823881, -102.96652"
68813,Anselmo,NE,41.726833,-99.82976,0.728270622,-1.742358003,-6,1,"41.726833, -99.82976"
68814,Ansley,NE,41.296709,-99.38123,0.720763542,-1.734529678,-6,1,"41.296709, -99.38123"
68922,Arapahoe,NE,40.318156,-99.89562,0.703684571,-1.743507477,-6,1,"40.318156, -99.89562"
68815,Arcadia,NE,41.420141,-99.1444,0.722917837,-1.730396215,-6,1,"41.420141, -99.1444"
68816,Archer,NE,41.172932,-98.12755,0.718603226,-1.712648834,-6,1,"41.172932, -98.12755"
68002,Arlington,NE,41.47502,-96.34446,0.723875656,-1.681528043,-6,1,"41.47502, -96.34446"
69120,Arnold,NE,41.398865,-100.22265,0.722546501,-1.749215228,-6,1,"41.398865, -100.22265"
69121,Arthur,NE,41.569138,-101.68816,0.725518325,-1.774793202,-7,1,"41.569138, -101.68816"
69333,Ashby,NE,41.861313,-101.98548,0.730617741,-1.779982415,-7,1,"41.861313, -101.98548"
68003,Ashland,NE,41.068476,-96.38189,0.716780125,-1.68218132,-6,1,"41.068476, -96.38189"
68817,Ashton,NE,41.251967,-98.78701,0.719982647,-1.724158583,-6,1,"41.251967, -98.78701"
68713,Atkinson,NE,42.573338,-98.94136,0.743044922,-1.726852498,-6,1,"42.573338, -98.94136"
68923,Atlanta,NE,40.370382,-99.47144,0.704596086,-1.73610414,-6,1,"40.370382, -99.47144"
68305,Auburn,NE,40.376356,-95.84422,0.704700352,-1.672797208,-6,1,"40.376356, -95.84422"
68818,Aurora,NE,40.83605,-98.00493,0.712723526,-1.710508712,-6,1,"40.83605, -98.00493"
68307,Avoca,NE,40.789284,-96.13068,0.711907305,-1.677796878,-6,1,"40.789284, -96.13068"
68924,Axtell,NE,40.493457,-99.11348,0.70674415,-1.729856559,-6,1,"40.493457, -99.11348"
68925,Ayr,NE,40.431821,-98.43946,0.705668399,-1.718092691,-6,1,"40.431821, -98.43946"
68004,Bancroft,NE,42.009508,-96.62313,0.733204232,-1.686391752,-6,1,"42.009508, -96.62313"
68309,Barneston,NE,40.048634,-96.57326,0.698980524,-1.685521356,-6,1,"40.048634, -96.57326"
68622,Bartlett,NE,41.909737,-98.51413,0.731462899,-1.719395928,-6,1,"41.909737, -98.51413"
69020,Bartley,NE,40.241652,-100.3015,0.702349324,-1.75059142,-6,1,"40.241652, -100.3015"
68714,Bassett,NE,42.53961,-99.52938,0.742456257,-1.737115383,-6,1,"42.53961, -99.52938"
68715,Battle Creek,NE,41.993408,-97.60196,0.732923234,-1.703475558,-6,1,"41.993408, -97.60196"
69334,Bayard,NE,41.777948,-103.31277,0.729162747,-1.803147996,-7,1,"41.777948, -103.31277"
68310,Beatrice,NE,40.264193,-96.74604,0.702742739,-1.688536936,-6,1,"40.264193, -96.74604"
68926,Beaver City,NE,40.106595,-99.8225,0.699992135,-1.742231293,-6,1,"40.106595, -99.8225"
68313,Beaver Crossing,NE,40.781788,-97.26849,0.711776475,-1.697655409,-6,1,"40.781788, -97.26849"
68314,Bee,NE,41.009984,-97.03437,0.715759247,-1.693569244,-6,1,"41.009984, -97.03437"
68716,Beemer,NE,41.944906,-96.8338,0.732076714,-1.690068637,-6,1,"41.944906, -96.8338"
68717,Belden,NE,42.408389,-97.20918,0.740166019,-1.696620254,-6,1,"42.408389, -97.20918"
68623,Belgrade,NE,41.441371,-98.1094,0.72328837,-1.712332057,-6,1,"41.441371, -98.1094"
68005,Bellevue,NE,41.146848,-95.90796,0.718147974,-1.673909681,-6,1,"41.146848, -95.90796"
68123,Bellevue,NE,41.117337,-95.95126,0.71763291,-1.674665408,-6,1,"41.117337, -95.95126"
68147,Bellevue,NE,41.179338,-95.95592,0.718715032,-1.674746741,-6,1,"41.179338, -95.95592"
68624,Bellwood,NE,41.342529,-97.23485,0.721563252,-1.69706828,-6,1,"41.342529, -97.23485"
68315,Belvidere,NE,40.248038,-97.5574,0.702460781,-1.70269784,-6,1,"40.248038, -97.5574"
68316,Benedict,NE,41.014534,-97.60967,0.715838659,-1.703610123,-6,1,"41.014534, -97.60967"
69021,Benkelman,NE,40.097723,-101.54055,0.699837289,-1.772216922,-7,1,"40.097723, -101.54055"
68317,Bennet,NE,40.680749,-96.50073,0.710013012,-1.684255469,-6,1,"40.680749, -96.50073"
68007,Bennington,NE,41.36753,-96.17269,0.721999602,-1.678530091,-6,1,"41.36753, -96.17269"
68927,Bertrand,NE,40.534445,-99.61498,0.707459526,-1.738609385,-6,1,"40.534445, -99.61498"
68819,Berwyn,NE,41.348094,-99.4839,0.72166038,-1.736321608,-6,1,"41.348094, -99.4839"
69122,Big Springs,NE,41.058171,-102.08926,0.716600269,-1.781793718,-7,1,"41.058171, -102.08926"
69335,Bingham,NE,41.996022,-102.18247,0.732968857,-1.783420539,-7,1,"41.996022, -102.18247"
68928,Bladen,NE,40.320042,-98.59331,0.703717487,-1.72077788,-6,1,"40.320042, -98.59331"
68008,Blair,NE,41.538439,-96.14965,0.724982527,-1.678127967,-6,1,"41.538439, -96.14965"
68009,Blair,NE,41.53827,-96.182295,0.724979577,-1.67869773,-6,1,"41.53827, -96.182295"
68718,Bloomfield,NE,42.651113,-97.67271,0.744402351,-1.704710379,-6,1,"42.651113, -97.67271"
68929,Bloomington,NE,40.121789,-99.04457,0.70025732,-1.728653853,-6,1,"40.121789, -99.04457"
68930,Blue Hill,NE,40.284783,-98.43446,0.703102102,-1.718005424,-6,1,"40.284783, -98.43446"
68318,Blue Springs,NE,40.14601,-96.66049,0.700680056,-1.687043807,-6,1,"40.14601, -96.66049"
68820,Boelus,NE,41.09121,-98.69726,0.717176908,-1.72259215,-6,1,"41.09121, -98.69726"
68010,Boys Town,NE,41.25973,-96.12833,0.720118137,-1.677755863,-6,1,"41.25973, -96.12833"
68319,Bradshaw,NE,40.910954,-97.76081,0.714030847,-1.706248014,-6,1,"40.910954, -97.76081"
69123,Brady,NE,41.036035,-100.34398,0.716213923,-1.751332836,-6,1,"41.036035, -100.34398"
68626,Brainard,NE,41.177056,-97.00012,0.718675203,-1.692971469,-6,1,"41.177056, -97.00012"
68821,Brewster,NE,41.976053,-99.81717,0.732620332,-1.742138267,-6,1,"41.976053, -99.81717"
69336,Bridgeport,NE,41.660814,-103.10517,0.727118373,-1.799524692,-7,1,"41.660814, -103.10517"
68719,Bristow,NE,42.845614,-98.56946,0.747797034,-1.720361619,-6,1,"42.845614, -98.56946"
69125,Broadwater,NE,41.583579,-102.85851,0.725770368,-1.795219663,-7,1,"41.583579, -102.85851"
68320,Brock,NE,40.487422,-95.96011,0.70663882,-1.67481987,-6,1,"40.487422, -95.96011"
68822,Broken Bow,NE,41.400263,-99.63075,0.722570901,-1.738884624,-6,1,"41.400263, -99.63075"
68321,Brownville,NE,40.400172,-95.69665,0.70511602,-1.670221626,-6,1,"40.400172, -95.69665"
69127,Brule,NE,41.091667,-101.89092,0.717184884,-1.778332032,-7,1,"41.091667, -101.89092"
68322,Bruning,NE,40.328889,-97.54836,0.703871897,-1.702540062,-6,1,"40.328889, -97.54836"
68014,Bruno,NE,41.28216,-96.9594,0.720509614,-1.692260771,-6,1,"41.28216, -96.9594"
68720,Brunswick,NE,42.337964,-98.01432,0.73893687,-1.710672598,-6,1,"42.337964, -98.01432"
68323,Burchard,NE,40.135672,-96.35497,0.700499624,-1.681711477,-6,1,"40.135672, -96.35497"
68324,Burr,NE,40.549923,-96.29776,0.707729668,-1.680712974,-6,1,"40.549923, -96.29776"
68823,Burwell,NE,41.820617,-99.12531,0.729907462,-1.730063032,-6,1,"41.820617, -99.12531"
69128,Bushnell,NE,41.173278,-103.9024,0.718609265,-1.813438981,-7,1,"41.173278, -103.9024"
68722,Butte,NE,42.923088,-98.85921,0.749149211,-1.72541871,-6,1,"42.923088, -98.85921"
68325,Byron,NE,40.042191,-97.76979,0.698868073,-1.706404744,-6,1,"40.042191, -97.76979"
68824,Cairo,NE,40.99858,-98.60417,0.71556021,-1.720967423,-6,1,"40.99858, -98.60417"
68825,Callaway,NE,41.288656,-99.95439,0.720622991,-1.744533207,-6,1,"41.288656, -99.95439"
69022,Cambridge,NE,40.317358,-100.17857,0.703670643,-1.748445886,-6,1,"40.317358, -100.17857"
68932,Campbell,NE,40.303479,-98.73884,0.703428409,-1.723317858,-6,1,"40.303479, -98.73884"
68326,Carleton,NE,40.29141,-97.68109,0.703217765,-1.704856637,-6,1,"40.29141, -97.68109"
68723,Carroll,NE,42.281323,-97.20373,0.737948298,-1.696525134,-6,1,"42.281323, -97.20373"
68015,Cedar Bluffs,NE,41.386373,-96.64986,0.722328474,-1.686858279,-6,1,"41.386373, -96.64986"
68016,Cedar Creek,NE,41.03664,-96.10884,0.716224482,-1.677415698,-6,1,"41.03664, -96.10884"
68627,Cedar Rapids,NE,41.552082,-98.17449,0.725220642,-1.713468092,-6,1,"41.552082, -98.17449"
68724,Center,NE,42.62177,-97.87578,0.74389022,-1.708254619,-6,1,"42.62177, -97.87578"
68226,Central City,NE,41.12044,-97.992289,0.717687068,-1.710288085,-6,1,"41.12044, -97.992289"
68826,Central City,NE,41.12561,-98.00225,0.717777301,-1.710461937,-6,1,"41.12561, -98.00225"
68017,Ceresco,NE,41.064961,-96.64953,0.716718777,-1.686852519,-6,1,"41.064961, -96.64953"
69337,Chadron,NE,42.808213,-103.00219,0.747144264,-1.797727352,-7,1,"42.808213, -103.00219"
68725,Chambers,NE,42.182794,-98.77798,0.736228643,-1.724000979,-6,1,"42.182794, -98.77798"
69023,Champion,NE,40.489063,-101.88349,0.70666746,-1.778202354,-7,1,"40.489063, -101.88349"
68827,Chapman,NE,41.031618,-98.17004,0.716136832,-1.713390425,-6,1,"41.031618, -98.17004"
69129,Chappell,NE,41.104806,-102.40905,0.717414203,-1.787375106,-7,1,"41.104806, -102.40905"
68327,Chester,NE,40.015959,-97.61926,0.698410238,-1.7037775,-6,1,"40.015959, -97.61926"
68628,Clarks,NE,41.212516,-97.83118,0.719294097,-1.707476202,-6,1,"41.212516, -97.83118"
68629,Clarkson,NE,41.70879,-97.12748,0.727955713,-1.69519432,-6,1,"41.70879, -97.12748"
68328,Clatonia,NE,40.473614,-96.84511,0.706397824,-1.690266034,-6,1,"40.473614, -96.84511"
68933,Clay Center,NE,40.523823,-98.04812,0.707274137,-1.711262519,-6,1,"40.523823, -98.04812"
68726,Clearwater,NE,42.163976,-98.21846,0.735900207,-1.714235513,-6,1,"42.163976, -98.21846"
69211,Cody,NE,42.838967,-101.36663,0.747681022,-1.769181445,-7,1,"42.838967, -101.36663"
68727,Coleridge,NE,42.509494,-97.20526,0.741930634,-1.696551837,-6,1,"42.509494, -97.20526"
68018,Colon,NE,41.309443,-96.61679,0.720985793,-1.686281098,-6,1,"41.309443, -96.61679"
68601,Columbus,NE,41.437838,-97.37192,0.723226708,-1.699460603,-6,1,"41.437838, -97.37192"
68602,Columbus,NE,41.53808,-97.541795,0.724976261,-1.702425481,-6,1,"41.53808, -97.541795"
68828,Comstock,NE,41.556172,-99.24938,0.725292026,-1.732228462,-6,1,"41.556172, -99.24938"
68728,Concord,NE,42.379899,-96.96331,0.739668774,-1.692329013,-6,1,"42.379899, -96.96331"
68329,Cook,NE,40.50482,-96.17229,0.706942472,-1.67852311,-6,1,"40.50482, -96.17229"
68330,Cordova,NE,40.716216,-97.3522,0.710632028,-1.699116424,-6,1,"40.716216, -97.3522"
68331,Cortland,NE,40.481866,-96.70362,0.706541849,-1.687796568,-6,1,"40.481866, -96.70362"
69130,Cozad,NE,40.868727,-99.97697,0.713293847,-1.744927303,-6,1,"40.868727, -99.97697"
68332,Crab Orchard,NE,40.327774,-96.40254,0.703852436,-1.68254173,-6,1,"40.327774, -96.40254"
68019,Craig,NE,41.761217,-96.37407,0.728870736,-1.682044835,-6,1,"41.761217, -96.37407"
69339,Crawford,NE,42.672974,-103.39841,0.744783898,-1.804642696,-7,1,"42.672974, -103.39841"
68729,Creighton,NE,42.469145,-97.9023,0.741226411,-1.70871748,-6,1,"42.469145, -97.9023"
68631,Creston,NE,41.692408,-97.35456,0.727669793,-1.699157614,-6,1,"41.692408, -97.35456"
68333,Crete,NE,40.620175,-96.96099,0.708955796,-1.692288521,-6,1,"40.620175, -96.96099"
68730,Crofton,NE,42.774493,-97.51543,0.746555739,-1.701965325,-6,1,"42.774493, -97.51543"
69212,Crookston,NE,42.914711,-100.78789,0.749003004,-1.759080527,-6,1,"42.914711, -100.78789"
69024,Culbertson,NE,40.242582,-100.85376,0.702365555,-1.760230175,-6,1,"40.242582, -100.85376"
69025,Curtis,NE,40.618751,-100.50729,0.708930943,-1.754183133,-6,1,"40.618751, -100.50729"
68731,Dakota City,NE,42.424303,-96.43904,0.74044377,-1.683178775,-6,1,"42.424303, -96.43904"
69131,Dalton,NE,41.406407,-103.00711,0.722678134,-1.797813222,-7,1,"41.406407, -103.00711"
69026,Danbury,NE,40.049447,-100.44338,0.698994714,-1.753067693,-6,1,"40.049447, -100.44338"
68831,Dannebrog,NE,41.125399,-98.57308,0.717773619,-1.7204248,-6,1,"41.125399, -98.57308"
68335,Davenport,NE,40.29735,-97.81152,0.703321437,-1.70713307,-6,1,"40.29735, -97.81152"
68336,Davey,NE,40.965773,-96.67667,0.714987619,-1.687326201,-6,1,"40.965773, -96.67667"
68632,David City,NE,41.259891,-97.12638,0.720120947,-1.695175122,-6,1,"41.259891, -97.12638"
68337,Dawson,NE,40.11127,-95.83868,0.700073729,-1.672700517,-6,1,"40.11127, -95.83868"
68338,Daykin,NE,40.327793,-97.26389,0.703852768,-1.697575124,-6,1,"40.327793, -97.26389"
68341,De Witt,NE,40.389849,-96.91229,0.704935849,-1.691438546,-6,1,"40.389849, -96.91229"
68020,Decatur,NE,41.988034,-96.26545,0.73282944,-1.680149058,-6,1,"41.988034, -96.26545"
68339,Denton,NE,40.739508,-96.84873,0.71103855,-1.690329215,-6,1,"40.739508, -96.84873"
68340,Deshler,NE,40.135651,-97.73636,0.700499257,-1.705821281,-6,1,"40.135651, -97.73636"
68934,Deweese,NE,40.34357,-98.15079,0.704128129,-1.713054449,-6,1,"40.34357, -98.15079"
69132,Dickens,NE,40.808779,-100.96318,0.712247557,-1.762139914,-6,1,"40.808779, -100.96318"
68342,Diller,NE,40.105725,-96.93428,0.69997695,-1.691822344,-6,1,"40.105725, -96.93428"
69133,Dix,NE,41.207381,-103.47126,0.719204475,-1.805914168,-7,1,"41.207381, -103.47126"
68732,Dixon,NE,42.459805,-96.98116,0.741063397,-1.692640554,-6,1,"42.459805, -96.98116"
68633,Dodge,NE,41.706209,-96.89662,0.727910666,-1.691165053,-6,1,"41.706209, -96.89662"
68832,Doniphan,NE,40.763643,-98.38794,0.711459785,-1.717193497,-6,1,"40.763643, -98.38794"
68343,Dorchester,NE,40.632861,-97.13139,0.709177209,-1.695262563,-6,1,"40.632861, -97.13139"
68344,Douglas,NE,40.56985,-96.3806,0.70807746,-1.682158805,-6,1,"40.56985, -96.3806"
68345,Du Bois,NE,40.034277,-96.02099,0.698729947,-1.675882427,-6,1,"40.034277, -96.02099"
68346,Dunbar,NE,40.666814,-96.02796,0.709769801,-1.676004076,-6,1,"40.666814, -96.02796"
68634,Duncan,NE,41.388893,-97.49439,0.722372457,-1.701598108,-6,1,"41.388893, -97.49439"
68833,Dunning,NE,41.824292,-100.15245,0.729971603,-1.747990006,-6,1,"41.824292, -100.15245"
